workers, n, task_time, accesses, frac, total_time
2, 100, 100, 10, 0.2, 0.013738786001340486
2, 100, 100, 10, 0.3, 0.014782715996261686
2, 100, 100, 10, 0.4, 0.018371345002378803
2, 100, 100, 10, 0.5, 0.01745494600618258
2, 100, 100, 10, 0.6, 0.018693805002840236
2, 100, 100, 10, 0.7, 0.029932243000075687
2, 100, 100, 10, 0.8, 0.019797938999545295
2, 100, 100, 10, 0.9, 0.02310398700501537
2, 100, 100, 10, 1, 0.021759456998552196
3, 100, 100, 10, 0, 0.013730474005569704
3, 100, 100, 10, 0.1, 0.012746398999297526
3, 100, 100, 10, 0.2, 0.013057195996225346
3, 100, 100, 10, 0.3, 0.024744508998992387
3, 100, 100, 10, 0.4, 0.02254322499356931
3, 100, 100, 10, 0.5, 0.029468211003404576
3, 100, 100, 10, 0.6, 0.023595885999384336
3, 100, 100, 10, 0.7, 0.0226454029980232
3, 100, 100, 10, 0.8, 0.024961228999018203
3, 100, 100, 10, 0.9, 0.022082755000155885
3, 100, 100, 10, 1, 0.027011863996449392
4, 100, 100, 10, 0, 0.017339915997581556
4, 100, 100, 10, 0.1, 0.023159512005804572
4, 100, 100, 10, 0.2, 0.018408151001494844
4, 100, 100, 10, 0.3, 0.01827761599997757
4, 100, 100, 10, 0.4, 0.019066553002630826
4, 100, 100, 10, 0.5, 0.022581706994969863
4, 100, 100, 10, 0.6, 0.022452429999248125
4, 100, 100, 10, 0.7, 0.023503345000790432
4, 100, 100, 10, 0.8, 0.022238224002649076
4, 100, 100, 10, 0.9, 0.027584568997554015
4, 100, 100, 10, 1, 0.024484346999088302
5, 100, 100, 10, 0, 0.018567810002423357
5, 100, 100, 10, 0.1, 0.021766930003650486
5, 100, 100, 10, 0.2, 0.02018297999893548
5, 100, 100, 10, 0.3, 0.019132763001834974
5, 100, 100, 10, 0.4, 0.019046369001443963
5, 100, 100, 10, 0.5, 0.018879446004575584
5, 100, 100, 10, 0.6, 0.02350180700159399
5, 100, 100, 10, 0.7, 0.02530757600470679
5, 100, 100, 10, 0.8, 0.02284682800382143
5, 100, 100, 10, 0.9, 0.02143832200090401
5, 100, 100, 10, 1, 0.024086874997010455
6, 100, 100, 10, 0, 0.016208264001761563
6, 100, 100, 10, 0.1, 0.01583118599955924
6, 100, 100, 10, 0.2, 0.022451033000834286
6, 100, 100, 10, 0.3, 0.022235359996557236
6, 100, 100, 10, 0.4, 0.03071349699894199
6, 100, 100, 10, 0.5, 0.021084920997964218
6, 100, 100, 10, 0.6, 0.022787323003285564
6, 100, 100, 10, 0.7, 0.026865615000133403
6, 100, 100, 10, 0.8, 0.01980324800388189
6, 100, 100, 10, 0.9, 0.032254843004920986
6, 100, 100, 10, 1, 0.26370782999583753
7, 100, 100, 10, 0, 0.03292728299857117
7, 100, 100, 10, 0.1, 0.01978508900356246
7, 100, 100, 10, 0.2, 0.02222404600615846
7, 100, 100, 10, 0.3, 0.022357303998433053
7, 100, 100, 10, 0.4, 0.02017117600189522
7, 100, 100, 10, 0.5, 0.019268605996330734
7, 100, 100, 10, 0.6, 0.02190388999588322
7, 100, 100, 10, 0.7, 0.01965413399739191
7, 100, 100, 10, 0.8, 0.01858708700456191
7, 100, 100, 10, 0.9, 0.02190444799634861
7, 100, 100, 10, 1, 0.02635185600229306
8, 100, 100, 10, 0, 0.016617258996120654
8, 100, 100, 10, 0.1, 0.02118228100152919
8, 100, 100, 10, 0.2, 0.019190033999620937
8, 100, 100, 10, 0.3, 0.02023480200296035
8, 100, 100, 10, 0.4, 0.023017663006612565
8, 100, 100, 10, 0.5, 0.020270700995752122
8, 100, 100, 10, 0.6, 0.02433313900110079
8, 100, 100, 10, 0.7, 0.020028907994856127
8, 100, 100, 10, 0.8, 0.03162703200359829
8, 100, 100, 10, 0.9, 0.02252290100295795
8, 100, 100, 10, 1, 0.02097003000380937
1, 100, 200, 10, 0, 0.03099461200326914
1, 100, 200, 10, 0.1, 0.028383074997691438
1, 100, 200, 10, 0.2, 0.033603635005420074
1, 100, 200, 10, 0.3, 0.03418227600195678
1, 100, 200, 10, 0.4, 0.030920858000172302
1, 100, 200, 10, 0.5, 0.030206164003175218
1, 100, 200, 10, 0.6, 0.028232355005457066
1, 100, 200, 10, 0.7, 0.029274399996211287
1, 100, 200, 10, 0.8, 0.027999432000797242
1, 100, 200, 10, 0.9, 0.03261034000024665
1, 100, 200, 10, 1, 0.03584926800249377
2, 100, 200, 10, 0, 0.01865497400285676
2, 100, 200, 10, 0.1, 0.021649105998221785
2, 100, 200, 10, 0.2, 0.01914889700128697
2, 100, 200, 10, 0.3, 0.018626617005793378
2, 100, 200, 10, 0.4, 0.01899007600150071
2, 100, 200, 10, 0.5, 0.025410663001821376
2, 100, 200, 10, 0.6, 0.026862471997446846
2, 100, 200, 10, 0.7, 0.029617952997796237
2, 100, 200, 10, 0.8, 0.029812253997079097
2, 100, 200, 10, 0.9, 0.030465417003142647
2, 100, 200, 10, 1, 0.031136321995290928
3, 100, 200, 10, 0, 0.01607751900155563
3, 100, 200, 10, 0.1, 0.015219228997011669
3, 100, 200, 10, 0.2, 0.01779479799733963
3, 100, 200, 10, 0.3, 0.018518920995120425
3, 100, 200, 10, 0.4, 0.022928544000023976
3, 100, 200, 10, 0.5, 0.024559427998610772
3, 100, 200, 10, 0.6, 0.026046156999655068
3, 100, 200, 10, 0.7, 0.02777803199569462
3, 100, 200, 10, 0.8, 0.03793021500314353
3, 100, 200, 10, 0.9, 0.031136531004449353
3, 100, 200, 10, 1, 0.03124827799911145
4, 100, 200, 10, 0, 0.016580591996898875
4, 100, 200, 10, 0.1, 0.017337680998025462
4, 100, 200, 10, 0.2, 0.024599376993137412
4, 100, 200, 10, 0.3, 0.03456452200043714
4, 100, 200, 10, 0.4, 0.03655446500488324
4, 100, 200, 10, 0.5, 0.03618074000405613
4, 100, 200, 10, 0.6, 0.029728583001997322
4, 100, 200, 10, 0.7, 0.033997405000263825
4, 100, 200, 10, 0.8, 0.032144702003279235
4, 100, 200, 10, 0.9, 0.029115019999153446
4, 100, 200, 10, 1, 0.032858908001799136
5, 100, 200, 10, 0, 0.03225728799588978
5, 100, 200, 10, 0.1, 0.019056355995417107
5, 100, 200, 10, 0.2, 0.019781946000875905
5, 100, 200, 10, 0.3, 0.019429661995673086
5, 100, 200, 10, 0.4, 0.029043640999589115
5, 100, 200, 10, 0.5, 0.030783268994127866
5, 100, 200, 10, 0.6, 0.0414142899971921
5, 100, 200, 10, 0.7, 0.03029814500041539
5, 100, 200, 10, 0.8, 0.03483090000372613
5, 100, 200, 10, 0.9, 0.03085667300183559
5, 100, 200, 10, 1, 0.03532691900181817
6, 100, 200, 10, 0, 0.02231959000346251
6, 100, 200, 10, 0.1, 0.03259197100123856
6, 100, 200, 10, 0.2, 0.031431124996743165
6, 100, 200, 10, 0.3, 0.020735780002723914
6, 100, 200, 10, 0.4, 0.028171033998660278
6, 100, 200, 10, 0.5, 0.0252207619996625
6, 100, 200, 10, 0.6, 0.026175574996159412
6, 100, 200, 10, 0.7, 0.03077293199748965
6, 100, 200, 10, 0.8, 0.03352038199955132
6, 100, 200, 10, 0.9, 0.03191652800160227
6, 100, 200, 10, 1, 0.034123330005968455
7, 100, 200, 10, 0, 0.019385313004022464
7, 100, 200, 10, 0.1, 0.016718740000214893
7, 100, 200, 10, 0.2, 0.02141729999857489
7, 100, 200, 10, 0.3, 0.024069694001809694
7, 100, 200, 10, 0.4, 0.02295738799875835
7, 100, 200, 10, 0.5, 0.0244627659994876
7, 100, 200, 10, 0.6, 0.02627125800063368
7, 100, 200, 10, 0.7, 0.02882133400271414
7, 100, 200, 10, 0.8, 0.030341028999828268
7, 100, 200, 10, 0.9, 0.03412828800355783
7, 100, 200, 10, 1, 0.03226964899658924
8, 100, 200, 10, 0, 0.03021021499444032
8, 100, 200, 10, 0.1, 0.028936713002622128
8, 100, 200, 10, 0.2, 0.02723186699586222
8, 100, 200, 10, 0.3, 0.028200715998536907
8, 100, 200, 10, 0.4, 0.03465943799528759
8, 100, 200, 10, 0.5, 0.038394105999032035
8, 100, 200, 10, 0.6, 0.026528206995863002
8, 100, 200, 10, 0.7, 0.028387892998580355
8, 100, 200, 10, 0.8, 0.03237532100320095
8, 100, 200, 10, 0.9, 0.029604333998577204
8, 100, 200, 10, 1, 0.032776772997749504
1, 100, 200, 10, 0, 0.035084707000351045
1, 100, 200, 10, 0.1, 0.03297072399436729
1, 100, 200, 10, 0.2, 0.03286812699661823
1, 100, 200, 10, 0.3, 0.032244087000435684
1, 100, 200, 10, 0.4, 0.03385304100083886
1, 100, 200, 10, 0.5, 0.03455369699804578
1, 100, 200, 10, 0.6, 0.03726664499845356
1, 100, 200, 10, 0.7, 0.03392770199570805
1, 100, 200, 10, 0.8, 0.038503130002936814
1, 100, 200, 10, 0.9, 0.033414153003832325
1, 100, 200, 10, 1, 0.03536945300584193
2, 100, 200, 10, 0, 0.019685703999130055
2, 100, 200, 10, 0.1, 0.01965413500147406
2, 100, 200, 10, 0.2, 0.018338449001021218
2, 100, 200, 10, 0.3, 0.019093512004474178
2, 100, 200, 10, 0.4, 0.02694802900077775
2, 100, 200, 10, 0.5, 0.025050557000213303
2, 100, 200, 10, 0.6, 0.02871636100462638
2, 100, 200, 10, 0.7, 0.27813728499313584
2, 100, 200, 10, 0.8, 0.03309902399632847
2, 100, 200, 10, 0.9, 0.029765251005301252
2, 100, 200, 10, 1, 0.03857730199524667
3, 100, 200, 10, 0, 0.016960603003099095
3, 100, 200, 10, 0.1, 0.01753715000086231
3, 100, 200, 10, 0.2, 0.023535332002211362
3, 100, 200, 10, 0.3, 0.017964443999517243
3, 100, 200, 10, 0.4, 0.022129898999992292
3, 100, 200, 10, 0.5, 0.024074514003586955
3, 100, 200, 10, 0.6, 0.027079751002020203
3, 100, 200, 10, 0.7, 0.029456269003276248
3, 100, 200, 10, 0.8, 0.02897449699958088
3, 100, 200, 10, 0.9, 0.03152687800320564
3, 100, 200, 10, 1, 0.03807758200127864
4, 100, 200, 10, 0, 0.019414645998040214
4, 100, 200, 10, 0.1, 0.015757711997139268
4, 100, 200, 10, 0.2, 0.017081499994674232
4, 100, 200, 10, 0.3, 0.017914087999088224
4, 100, 200, 10, 0.4, 0.023399348996463232
4, 100, 200, 10, 0.5, 0.026166843999817502
4, 100, 200, 10, 0.6, 0.025392923002073076
4, 100, 200, 10, 0.7, 0.029005297998082824
4, 100, 200, 10, 0.8, 0.03281043699826114
4, 100, 200, 10, 0.9, 0.029287949000718072
4, 100, 200, 10, 1, 0.031733750001876615
5, 100, 200, 10, 0, 0.032083520003652666
5, 100, 200, 10, 0.1, 0.028348013998765964
5, 100, 200, 10, 0.2, 0.02456354799505789
5, 100, 200, 10, 0.3, 0.038843191003252286
5, 100, 200, 10, 0.4, 0.0360392389993649
5, 100, 200, 10, 0.5, 0.03252806599630276
5, 100, 200, 10, 0.6, 0.02928725099627627
5, 100, 200, 10, 0.7, 0.03037860400218051
5, 100, 200, 10, 0.8, 0.028873855000711046
5, 100, 200, 10, 0.9, 0.030454103005467914
5, 100, 200, 10, 1, 0.038761055999202654
6, 100, 200, 10, 0, 0.03108512699691346
6, 100, 200, 10, 0.1, 0.017321059000096284
6, 100, 200, 10, 0.2, 0.017724396995618008
6, 100, 200, 10, 0.3, 0.018122845998732373
6, 100, 200, 10, 0.4, 0.023512494000897277
6, 100, 200, 10, 0.5, 0.026895995004451834
6, 100, 200, 10, 0.6, 0.02593385100044543
6, 100, 200, 10, 0.7, 0.028685211000265554
6, 100, 200, 10, 0.8, 0.02826105999702122
6, 100, 200, 10, 0.9, 0.029528414997912478
6, 100, 200, 10, 1, 0.03137993099517189
7, 100, 200, 10, 0, 0.019854231999488547
7, 100, 200, 10, 0.1, 0.030613343995355535
7, 100, 200, 10, 0.2, 0.03127803099778248
7, 100, 200, 10, 0.3, 0.022905775003891904
7, 100, 200, 10, 0.4, 0.039464296998630743
7, 100, 200, 10, 0.5, 0.024716572006582282
7, 100, 200, 10, 0.6, 0.024938180999015458
7, 100, 200, 10, 0.7, 0.026527438996708952
7, 100, 200, 10, 0.8, 0.02930303500033915
7, 100, 200, 10, 0.9, 0.028713776999211404
7, 100, 200, 10, 1, 0.035271464999823365
8, 100, 200, 10, 0, 0.02973612600180786
8, 100, 200, 10, 0.1, 0.01955495899892412
8, 100, 200, 10, 0.2, 0.02998385700630024
8, 100, 200, 10, 0.3, 0.03955544099881081
8, 100, 200, 10, 0.4, 0.029127800997230224
8, 100, 200, 10, 0.5, 0.028970726001716685
8, 100, 200, 10, 0.6, 0.031338653003331274
8, 100, 200, 10, 0.7, 0.030176132000633515
8, 100, 200, 10, 0.8, 0.03199314499943284
8, 100, 200, 10, 0.9, 0.033660695000435226
8, 100, 200, 10, 1, 0.045038955999189056
1, 100, 200, 10, 0, 0.03489208199607674
1, 100, 200, 10, 0.1, 0.03321629000129178
1, 100, 200, 10, 0.2, 0.03391960100270808
1, 100, 200, 10, 0.3, 0.033252328998059966
1, 100, 200, 10, 0.4, 0.03269931799877668
1, 100, 200, 10, 0.5, 0.033814488000643905
1, 100, 200, 10, 0.6, 0.03257388200290734
1, 100, 200, 10, 0.7, 0.03337566900154343
1, 100, 200, 10, 0.8, 0.03307800200127531
1, 100, 200, 10, 0.9, 0.033352411999658216
1, 100, 200, 10, 1, 0.03622404099587584
2, 100, 200, 10, 0, 0.01897952999570407
2, 100, 200, 10, 0.1, 0.018908848993305583
2, 100, 200, 10, 0.2, 0.018511028996726964
2, 100, 200, 10, 0.3, 0.018926101001852658
2, 100, 200, 10, 0.4, 0.01951871100027347
2, 100, 200, 10, 0.5, 0.027744507999159396
2, 100, 200, 10, 0.6, 0.03201577299478231
2, 100, 200, 10, 0.7, 0.03134885100007523
2, 100, 200, 10, 0.8, 0.033981341002800036
2, 100, 200, 10, 0.9, 0.04120413400232792
2, 100, 200, 10, 1, 0.03938642299908679
3, 100, 200, 10, 0, 0.017800036002881825
3, 100, 200, 10, 0.1, 0.016528630003449507
3, 100, 200, 10, 0.2, 0.017643589999352116
3, 100, 200, 10, 0.3, 0.01995298999827355
3, 100, 200, 10, 0.4, 0.027851785998791456
3, 100, 200, 10, 0.5, 0.031145330998697318
3, 100, 200, 10, 0.6, 0.0394559170017601
3, 100, 200, 10, 0.7, 0.032942648002062924
3, 100, 200, 10, 0.8, 0.030810787000518758
3, 100, 200, 10, 0.9, 0.029084359004627913
3, 100, 200, 10, 1, 0.03235555499850307
4, 100, 200, 10, 0, 0.014647989999502897
4, 100, 200, 10, 0.1, 0.016700161999324337
4, 100, 200, 10, 0.2, 0.018154764002247248
4, 100, 200, 10, 0.3, 0.017854862002423033
4, 100, 200, 10, 0.4, 0.02249587200640235
4, 100, 200, 10, 0.5, 0.025275657993915956
4, 100, 200, 10, 0.6, 0.02803554000274744
4, 100, 200, 10, 0.7, 0.028920370001287665
4, 100, 200, 10, 0.8, 0.02992407200508751
4, 100, 200, 10, 0.9, 0.029989233997184783
4, 100, 200, 10, 1, 0.03269869000359904
5, 100, 200, 10, 0, 0.022304923993942793
5, 100, 200, 10, 0.1, 0.020287462997657713
5, 100, 200, 10, 0.2, 0.01890074800030561
5, 100, 200, 10, 0.3, 0.01917571599915391
5, 100, 200, 10, 0.4, 0.021659163001459092
5, 100, 200, 10, 0.5, 0.026492378005059436
5, 100, 200, 10, 0.6, 0.0338035220047459
5, 100, 200, 10, 0.7, 0.028126475001045037
5, 100, 200, 10, 0.8, 0.02948518400080502
5, 100, 200, 10, 0.9, 0.02879954299714882
5, 100, 200, 10, 1, 0.03375400399818318
6, 100, 200, 10, 0, 0.02839452800253639
6, 100, 200, 10, 0.1, 0.02972152899747016
6, 100, 200, 10, 0.2, 0.024007186002563685
6, 100, 200, 10, 0.3, 0.03071161200205097
6, 100, 200, 10, 0.4, 0.03441862200270407
6, 100, 200, 10, 0.5, 0.02969373200176051
6, 100, 200, 10, 0.6, 0.03171566100354539
6, 100, 200, 10, 0.7, 0.030043360995477997
6, 100, 200, 10, 0.8, 0.03206438399502076
6, 100, 200, 10, 0.9, 0.029241224001452792
6, 100, 200, 10, 1, 0.03260307599703083
7, 100, 200, 10, 0, 0.02749209899775451
7, 100, 200, 10, 0.1, 0.025624658999731764
7, 100, 200, 10, 0.2, 0.02024890999746276
7, 100, 200, 10, 0.3, 0.0379937709949445
7, 100, 200, 10, 0.4, 0.02317655299702892
7, 100, 200, 10, 0.5, 0.02936868699907791
7, 100, 200, 10, 0.6, 0.040392429000348784
7, 100, 200, 10, 0.7, 0.038831458005006425
7, 100, 200, 10, 0.8, 0.02862493800057564
7, 100, 200, 10, 0.9, 0.030223134999687318
7, 100, 200, 10, 1, 0.031056421998073347
8, 100, 200, 10, 0, 0.015415624999150168
8, 100, 200, 10, 0.1, 0.025771257998712827
8, 100, 200, 10, 0.2, 0.01986352199310204
8, 100, 200, 10, 0.3, 0.018562083001597784
8, 100, 200, 10, 0.4, 0.032170892001886386
8, 100, 200, 10, 0.5, 0.02912249299697578
8, 100, 200, 10, 0.6, 0.026133809005841613
8, 100, 200, 10, 0.7, 0.02799063199927332
8, 100, 200, 10, 0.8, 0.03356647799955681
8, 100, 200, 10, 0.9, 0.0334238599971286
8, 100, 200, 10, 1, 0.03664050999941537
1, 100, 200, 10, 0, 0.36620444300206145
1, 100, 200, 10, 0.1, 0.034596021003380883
1, 100, 200, 10, 0.2, 0.033604052994633093
1, 100, 200, 10, 0.3, 0.03450969600089593
1, 100, 200, 10, 0.4, 0.03296807099832222
1, 100, 200, 10, 0.5, 0.0316404419936589
1, 100, 200, 10, 0.6, 0.029083171997626778
1, 100, 200, 10, 0.7, 0.03358526599913603
1, 100, 200, 10, 0.8, 0.0323899880022509
1, 100, 200, 10, 0.9, 0.034280195002793334
1, 100, 200, 10, 1, 0.037870498999836855
2, 100, 200, 10, 0, 0.019567390998417977
2, 100, 200, 10, 0.1, 0.017136116002802737
2, 100, 200, 10, 0.2, 0.018817914999090135
2, 100, 200, 10, 0.3, 0.018223837003461085
2, 100, 200, 10, 0.4, 0.021647010995366145
2, 100, 200, 10, 0.5, 0.03179046299919719
2, 100, 200, 10, 0.6, 0.03134787300223252
2, 100, 200, 10, 0.7, 0.03479451199382311
2, 100, 200, 10, 0.8, 0.035310366001795046
2, 100, 200, 10, 0.9, 0.03650145400024485
2, 100, 200, 10, 1, 0.04233571700024186
3, 100, 200, 10, 0, 0.018098121996445116
3, 100, 200, 10, 0.1, 0.017683958998532034
3, 100, 200, 10, 0.2, 0.0186871699988842
3, 100, 200, 10, 0.3, 0.022316865994071122
3, 100, 200, 10, 0.4, 0.024727607000386342
3, 100, 200, 10, 0.5, 0.03025393500138307
3, 100, 200, 10, 0.6, 0.030579680002119858
3, 100, 200, 10, 0.7, 0.031686467002145946
3, 100, 200, 10, 0.8, 0.03441820300213294
3, 100, 200, 10, 0.9, 0.03703330200369237
3, 100, 200, 10, 1, 0.03317682899796637
4, 100, 200, 10, 0, 0.0267514220031444
4, 100, 200, 10, 0.1, 0.02641073300037533
4, 100, 200, 10, 0.2, 0.018327623001823667
4, 100, 200, 10, 0.3, 0.021212592997471802
4, 100, 200, 10, 0.4, 0.028524854002171196
4, 100, 200, 10, 0.5, 0.024440275999950245
4, 100, 200, 10, 0.6, 0.02551395900081843
4, 100, 200, 10, 0.7, 0.033433080003305804
4, 100, 200, 10, 0.8, 0.0399743540037889
4, 100, 200, 10, 0.9, 0.031075488004717045
4, 100, 200, 10, 1, 0.044618785999773536
5, 100, 200, 10, 0, 0.02748169199912809
5, 100, 200, 10, 0.1, 0.025798845999815967
5, 100, 200, 10, 0.2, 0.03198504300235072
5, 100, 200, 10, 0.3, 0.034771045997331385
5, 100, 200, 10, 0.4, 0.037457452999660745
5, 100, 200, 10, 0.5, 0.02971803699620068
5, 100, 200, 10, 0.6, 0.028270978000364266
5, 100, 200, 10, 0.7, 0.03044823600066593
5, 100, 200, 10, 0.8, 0.030333766000694595
5, 100, 200, 10, 0.9, 0.038015003003238235
5, 100, 200, 10, 1, 0.044311481004115194
6, 100, 200, 10, 0, 0.031496707000769675
6, 100, 200, 10, 0.1, 0.02896870100084925
6, 100, 200, 10, 0.2, 0.02055775200278731
6, 100, 200, 10, 0.3, 0.02184417400712846
6, 100, 200, 10, 0.4, 0.027864146999490913
6, 100, 200, 10, 0.5, 0.02723724499810487
6, 100, 200, 10, 0.6, 0.031326361997344065
6, 100, 200, 10, 0.7, 0.02893363999464782
6, 100, 200, 10, 0.8, 0.032581703999312595
6, 100, 200, 10, 0.9, 0.030339352997543756
6, 100, 200, 10, 1, 0.03195047100598458
7, 100, 200, 10, 0, 0.016196810000110418
7, 100, 200, 10, 0.1, 0.01782098799594678
7, 100, 200, 10, 0.2, 0.018356956999923568
7, 100, 200, 10, 0.3, 0.019454107001365628
7, 100, 200, 10, 0.4, 0.028388871003699023
7, 100, 200, 10, 0.5, 0.028888660999655258
7, 100, 200, 10, 0.6, 0.04385555099725025
7, 100, 200, 10, 0.7, 0.03417298800195567
7, 100, 200, 10, 0.8, 0.030774049999308772
7, 100, 200, 10, 0.9, 0.02919827200094005
7, 100, 200, 10, 1, 0.0319000449962914
8, 100, 200, 10, 0, 0.019312188000185415
8, 100, 200, 10, 0.1, 0.02390954699512804
8, 100, 200, 10, 0.2, 0.031025062999106012
8, 100, 200, 10, 0.3, 0.03361592699366156
8, 100, 200, 10, 0.4, 0.026428962002682965
8, 100, 200, 10, 0.5, 0.02995284599455772
8, 100, 200, 10, 0.6, 0.027608454998699017
8, 100, 200, 10, 0.7, 0.03320916499797022
8, 100, 200, 10, 0.8, 0.03058254299685359
8, 100, 200, 10, 0.9, 0.030927075000363402
8, 100, 200, 10, 1, 0.03424806800467195
1, 100, 200, 10, 0, 0.039228720001119655
1, 100, 200, 10, 0.1, 0.03424716000154149
1, 100, 200, 10, 0.2, 0.033260568998230156
1, 100, 200, 10, 0.3, 0.03342972700193059
1, 100, 200, 10, 0.4, 0.0330856849977863
1, 100, 200, 10, 0.5, 0.03207381199899828
1, 100, 200, 10, 0.6, 0.03172851300041657
1, 100, 200, 10, 0.7, 0.029702321997319814
1, 100, 200, 10, 0.8, 0.0284155510016717
1, 100, 200, 10, 0.9, 0.0349930740048876
1, 100, 200, 10, 1, 0.0352711849991465
2, 100, 200, 10, 0, 0.02021273299760651
2, 100, 200, 10, 0.1, 0.02214191199891502
2, 100, 200, 10, 0.2, 0.02613576400472084
2, 100, 200, 10, 0.3, 0.017096096999011934
2, 100, 200, 10, 0.4, 0.02169045199843822
2, 100, 200, 10, 0.5, 0.02276252900628606
2, 100, 200, 10, 0.6, 0.02529423600208247
2, 100, 200, 10, 0.7, 0.028021921003528405
2, 100, 200, 10, 0.8, 0.030367290004505776
2, 100, 200, 10, 0.9, 0.028770488999725785
2, 100, 200, 10, 1, 0.03198588099621702
3, 100, 200, 10, 0, 0.016622986004222184
3, 100, 200, 10, 0.1, 0.014653787002316676
3, 100, 200, 10, 0.2, 0.021322384003724437
3, 100, 200, 10, 0.3, 0.019329369002662133
3, 100, 200, 10, 0.4, 0.026484276000701357
3, 100, 200, 10, 0.5, 0.028828178001276683
3, 100, 200, 10, 0.6, 0.028904586004500743
3, 100, 200, 10, 0.7, 0.030015076001291163
3, 100, 200, 10, 0.8, 0.028809669995098375
3, 100, 200, 10, 0.9, 0.03135038699838333
3, 100, 200, 10, 1, 0.03234368199628079
4, 100, 200, 10, 0, 0.014835795998806134
4, 100, 200, 10, 0.1, 0.018703095003729686
4, 100, 200, 10, 0.2, 0.021108807006385177
4, 100, 200, 10, 0.3, 0.03762291000020923
4, 100, 200, 10, 0.4, 0.02806291800516192
4, 100, 200, 10, 0.5, 0.033547270999406464
4, 100, 200, 10, 0.6, 0.03781001599418232
4, 100, 200, 10, 0.7, 0.03662968400021782
4, 100, 200, 10, 0.8, 0.03377677300159121
4, 100, 200, 10, 0.9, 0.036829712000326253
4, 100, 200, 10, 1, 0.03554678200453054
5, 100, 200, 10, 0, 0.024206864000007045
5, 100, 200, 10, 0.1, 0.018211335998785216
5, 100, 200, 10, 0.2, 0.021993636000843253
5, 100, 200, 10, 0.3, 0.01926923500286648
5, 100, 200, 10, 0.4, 0.02702227000554558
5, 100, 200, 10, 0.5, 0.02930422300414648
5, 100, 200, 10, 0.6, 0.028384122997522354
5, 100, 200, 10, 0.7, 0.03457185599836521
5, 100, 200, 10, 0.8, 0.040345774999877904
5, 100, 200, 10, 0.9, 0.03635080399544677
5, 100, 200, 10, 1, 0.03381001799425576
6, 100, 200, 10, 0, 0.03317634000268299
6, 100, 200, 10, 0.1, 0.01943902100174455
6, 100, 200, 10, 0.2, 0.01912131000426598
6, 100, 200, 10, 0.3, 0.02787231899856124
6, 100, 200, 10, 0.4, 0.031050695004523732
6, 100, 200, 10, 0.5, 0.030734519998077303
6, 100, 200, 10, 0.6, 0.04890311200142605
6, 100, 200, 10, 0.7, 0.03187993000028655
6, 100, 200, 10, 0.8, 0.03935282900056336
6, 100, 200, 10, 0.9, 0.035637087996292394
6, 100, 200, 10, 1, 0.03464805399562465
7, 100, 200, 10, 0, 0.032262386004731525
7, 100, 200, 10, 0.1, 0.015344455998274498
7, 100, 200, 10, 0.2, 0.0168390079998062
7, 100, 200, 10, 0.3, 0.022289836997515522
7, 100, 200, 10, 0.4, 0.03262926699972013
7, 100, 200, 10, 0.5, 0.02556075399479596
7, 100, 200, 10, 0.6, 0.02700739400461316
7, 100, 200, 10, 0.7, 0.035011790998396464
7, 100, 200, 10, 0.8, 0.03952156699961051
7, 100, 200, 10, 0.9, 0.03286924400163116
7, 100, 200, 10, 1, 0.031355485996755306
8, 100, 200, 10, 0, 0.023198832001071423
8, 100, 200, 10, 0.1, 0.019189266000466887
8, 100, 200, 10, 0.2, 0.020020455995108932
8, 100, 200, 10, 0.3, 0.020157207000011113
8, 100, 200, 10, 0.4, 0.022547694999957457
8, 100, 200, 10, 0.5, 0.028707352001219988
8, 100, 200, 10, 0.6, 0.02714526299678255
8, 100, 200, 10, 0.7, 0.039691912999842316
8, 100, 200, 10, 0.8, 0.0369337070005713
8, 100, 200, 10, 0.9, 0.02923130799899809
8, 100, 200, 10, 1, 0.03190228000312345
1, 100, 200, 10, 0, 0.03282601200044155
1, 100, 200, 10, 0.1, 0.03236225999717135
1, 100, 200, 10, 0.2, 0.033146376998047344
1, 100, 200, 10, 0.3, 0.028833207994466648
1, 100, 200, 10, 0.4, 0.032197013999393675
1, 100, 200, 10, 0.5, 0.03326915999787161
1, 100, 200, 10, 0.6, 0.0341201870032819
1, 100, 200, 10, 0.7, 0.03321615000459133
1, 100, 200, 10, 0.8, 0.03244097200513352
1, 100, 200, 10, 0.9, 0.03302073200029554
